Date,Year,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
11/13/2009,2009,1563,460,1599,1486
11/14/2009,2009,1565,479,1591,1477
11/15/2009,2009,1606,508,1690,1513
11/16/2009,2009,1651,534,1717,1568
11/17/2009,2009,1696,552,1729,1587
11/18/2009,2009,1721,560,1740,1596
11/19/2009,2009,1763,568,1741,1605
11/20/2009,2009,1802,572,1737,1605
11/21/2009,2009,1845,575,1725,1605
11/22/2009,2009,1882,583,1741,1605
11/23/2009,2009,1921,592,1738,1605
11/24/2009,2009,1960,599,1733,1605
11/25/2009,2009,1998,602,1721,1605
11/26/2009,2009,2033,605,1709,1596
11/27/2009,2009,2069,606,1705,1589
11/28/2009,2009,2111,607,1693,1579
11/29/2009,2009,2158,607,1679,1570
11/30/2009,2009,2206,607,1666,1561
12/1/2009,2009,2255,607,1652,1552
12/2/2009,2009,2301,609,1647,1559
12/3/2009,2009,2348,616,1668,1559
12/4/2009,2009,2401,618,1663,1563
12/5/2009,2009,2444,618,1652,1563
12/6/2009,2009,2484,618,1639,1559
12/7/2009,2009,2524,618,1627,1553
12/8/2009,2009,2565,618,1614,1548
12/9/2009,2009,2606,618,1600,1540
12/10/2009,2009,2645,618,1588,1533
12/11/2009,2009,2684,618,1576,1526
12/12/2009,2009,2721,618,1566,1519
12/13/2009,2009,2761,619,1563,1578
12/14/2009,2009,2801,619,1550,1634
12/15/2009,2009,2826,619,1550,1653
12/16/2009,2009,2940,644,1616,1779
12/17/2009,2009,2931,665,1647,1849
12/18/2009,2009,2877,686,1685,1900
12/19/2009,2009,2823,696,1706,1941
12/20/2009,2009,2761,701,1738,1994
12/21/2009,2009,2721,706,1763,2047
12/22/2009,2009,2666,709,1817,2157
12/23/2009,2009,2603,710,1838,2305
12/24/2009,2009,2565,712,1860,2410
12/25/2009,2009,2536,714,1876,2470
12/26/2009,2009,2498,716,1893,2494
12/27/2009,2009,2464,717,1906,2506
12/28/2009,2009,2432,717,1920,2506
12/29/2009,2009,2396,717,1938,2506
12/30/2009,2009,2359,717,1963,2506
12/31/2009,2009,2320,716,1989,2506
1/1/2010,2010,2293,715,2013,2496
1/2/2010,2010,2252,713,2037,2486
1/3/2010,2010,2214,711,2061,2486
1/4/2010,2010,2182,709,2085,2479
1/5/2010,2010,2150,707,2108,2472
1/6/2010,2010,2116,705,2129,2465
1/7/2010,2010,2082,703,2143,2458
1/8/2010,2010,2056,701,2152,2451
1/9/2010,2010,2031,699,2160,2443
1/10/2010,2010,2006,698,2175,2436
1/11/2010,2010,1980,697,2189,2429
1/12/2010,2010,1955,695,2203,2422
1/13/2010,2010,1931,695,2218,2415
1/14/2010,2010,1908,695,2232,2408
1/15/2010,2010,1884,695,2248,2401
1/16/2010,2010,1865,695,2259,2394
1/17/2010,2010,1860,695,2254,2387
1/18/2010,2010,1855,695,2248,2379
1/19/2010,2010,1848,695,2234,2372
1/20/2010,2010,1821,695,2234,2365
1/21/2010,2010,1788,695,2243,2358
1/22/2010,2010,1763,695,2257,2351
1/23/2010,2010,1737,694,2268,2344
1/24/2010,2010,1709,693,2279,2337
1/25/2010,2010,1682,692,2291,2328
1/26/2010,2010,1655,690,2300,2319
1/27/2010,2010,1626,689,2303,2310
1/28/2010,2010,1598,688,2311,2300
1/29/2010,2010,1572,687,2318,2289
1/30/2010,2010,1546,687,2326,2277
1/31/2010,2010,1520,686,2333,2266
2/1/2010,2010,1493,686,2342,2254
2/2/2010,2010,1467,686,2351,2243
2/3/2010,2010,1446,686,2359,2232
2/4/2010,2010,1430,685,2367,2220
2/5/2010,2010,1422,685,2375,2209
2/6/2010,2010,1414,684,2382,2198
2/7/2010,2010,1406,684,2390,2187
2/8/2010,2010,1410,684,2396,2175
2/9/2010,2010,1416,682,2401,2164
2/10/2010,2010,1422,682,2407,2153
2/11/2010,2010,1430,681,2413,2141
2/12/2010,2010,1436,680,2421,2130
2/13/2010,2010,1446,679,2428,2124
2/14/2010,2010,1460,678,2436,2113
2/15/2010,2010,1475,676,2444,2102
2/16/2010,2010,1487,674,2451,2091
2/17/2010,2010,1502,672,2459,2080
2/18/2010,2010,1518,669,2469,2069
2/19/2010,2010,1535,668,2479,2058
2/20/2010,2010,1559,666,2489,2047
2/21/2010,2010,1587,664,2499,2036
2/22/2010,2010,1613,661,2509,2025
2/23/2010,2010,1635,660,2519,2015
2/24/2010,2010,1660,658,2528,2004
2/25/2010,2010,1682,656,2538,1994
2/26/2010,2010,1700,655,2548,1983
2/27/2010,2010,1719,653,2559,1973
2/28/2010,2010,1739,652,2569,1964
3/1/2010,2010,1758,651,2579,1956
3/2/2010,2010,1772,650,2589,1947
3/3/2010,2010,1781,648,2599,1937
3/4/2010,2010,1788,647,2607,1926
3/5/2010,2010,1802,645,2616,1916
3/6/2010,2010,1817,644,2624,1906
3/7/2010,2010,1833,641,2632,1895
3/8/2010,2010,1853,640,2640,1885
3/9/2010,2010,1872,625,2659,1875
3/10/2010,2010,1889,608,2684,1869
3/11/2010,2010,1899,590,2692,1873
3/12/2010,2010,1913,573,2697,1883
3/13/2010,2010,1926,555,2701,1893
3/14/2010,2010,1936,534,2707,1906
3/15/2010,2010,1945,511,2716,1920
3/16/2010,2010,1953,488,2724,1935
3/17/2010,2010,1963,466,2732,1949
3/18/2010,2010,1968,443,2741,1954
3/19/2010,2010,1975,420,2749,1964
3/20/2010,2010,1980,398,2757,1975
3/21/2010,2010,1983,377,2763,1975
3/22/2010,2010,1988,358,2769,2000
3/23/2010,2010,1990,341,2771,2015
3/24/2010,2010,2000,324,2773,2030
3/25/2010,2010,2011,305,2777,2047
3/26/2010,2010,2026,289,2778,2065
3/27/2010,2010,2041,276,2777,2082
3/28/2010,2010,2054,263,2777,2100
3/29/2010,2010,2059,250,2775,2117
3/30/2010,2010,2059,238,2773,2135
3/31/2010,2010,2059,226,2771,2150
4/1/2010,2010,2054,214,2769,2166
4/2/2010,2010,2046,202,2765,2182
4/3/2010,2010,2028,191,2761,2198
4/4/2010,2010,2000,179,2759,2211
4/5/2010,2010,1968,169,2755,2225
4/6/2010,2010,1938,161,2748,2238
4/7/2010,2010,1908,153,2739,2252
4/8/2010,2010,1874,146,2730,2268
4/9/2010,2010,1843,141,2720,2282
4/10/2010,2010,1812,136,2707,2296
4/11/2010,2010,1795,131,2695,2310
4/12/2010,2010,1763,126,2682,2310
4/13/2010,2010,1730,122,2669,2324
4/14/2010,2010,1698,117,2657,2337
4/15/2010,2010,1666,112,2642,2351
4/16/2010,2010,1635,109,2628,2363
4/17/2010,2010,1606,105,2613,2375
4/18/2010,2010,1578,103,2597,2387
4/19/2010,2010,1548,100,2589,2398
4/20/2010,2010,1518,98,2563,2410
4/21/2010,2010,1491,95,2544,2422
4/22/2010,2010,1462,93,2524,2434
4/23/2010,2010,1432,92,2505,2446
4/24/2010,2010,1404,90,2485,2458
4/25/2010,2010,1394,89,2465,2463
4/26/2010,2010,1389,87,2446,2453
4/27/2010,2010,1383,87,2424,2441
4/28/2010,2010,1375,86,2405,2429
4/29/2010,2010,1369,85,2386,2417
4/30/2010,2010,1363,84,2365,2391
5/1/2010,2010,1356,84,2344,2379
5/2/2010,2010,1350,83,2324,2368
5/3/2010,2010,1342,82,2303,2355
5/4/2010,2010,1336,81,2285,2344
5/5/2010,2010,1331,80,2265,2333
5/6/2010,2010,1323,80,2244,2319
5/7/2010,2010,1318,78,2225,2305
5/8/2010,2010,1310,78,2207,2294
5/9/2010,2010,1305,77,2187,2280
5/10/2010,2010,1297,76,2169,2268
5/11/2010,2010,1292,75,2152,2257
5/12/2010,2010,1284,75,2134,2245
5/13/2010,2010,1279,74,2118,2233
5/14/2010,2010,1273,73,2101,2222
5/15/2010,2010,1266,72,2085,2211
5/16/2010,2010,1261,72,2068,2200
5/17/2010,2010,1253,72,2051,2189
5/18/2010,2010,1246,72,2033,2178
5/19/2010,2010,1241,73,2063,2200
5/20/2010,2010,1262,96,2175,2241
5/21/2010,2010,1257,98,2175,2229
5/22/2010,2010,1252,98,2160,2218
5/23/2010,2010,1246,98,2145,2207
5/24/2010,2010,1241,98,2129,2196
5/25/2010,2010,1236,98,2113,2184
5/26/2010,2010,1229,98,2097,2173
5/27/2010,2010,1223,98,2082,2162
5/28/2010,2010,1218,98,2064,2150
5/29/2010,2010,1213,98,2049,2139
5/30/2010,2010,1206,98,2033,2128
5/31/2010,2010,1201,98,2018,2117
6/1/2010,2010,1195,98,2004,2106
6/2/2010,2010,1190,98,1989,2095
6/3/2010,2010,1183,98,1974,2084
6/4/2010,2010,1177,98,1958,2074
6/5/2010,2010,1170,97,1945,2063
6/6/2010,2010,1163,97,1931,2052
6/7/2010,2010,1157,97,1918,2041
6/8/2010,2010,1150,97,1903,2030
6/9/2010,2010,1143,97,1889,2019
6/10/2010,2010,1147,97,1876,2009
6/11/2010,2010,1142,97,1863,1998
6/12/2010,2010,1137,97,1848,1987
6/13/2010,2010,1132,97,1833,1977
6/14/2010,2010,1127,97,1818,1966
6/15/2010,2010,1122,97,1803,1956
6/16/2010,2010,1117,97,1790,1945
6/17/2010,2010,1112,97,1776,1935
6/18/2010,2010,1107,97,1761,1924
6/19/2010,2010,1101,97,1746,1914
6/20/2010,2010,1096,97,1732,1904
6/21/2010,2010,1092,97,1717,1893
6/22/2010,2010,1087,97,1703,1883
6/23/2010,2010,1082,97,1689,1873
6/24/2010,2010,1077,97,1674,1863
6/25/2010,2010,1073,97,1660,1853
6/26/2010,2010,1068,97,1646,1842
6/27/2010,2010,1064,97,1630,1842
6/28/2010,2010,1064,100,1642,1899
6/29/2010,2010,1059,100,1628,1900
6/30/2010,2010,1054,100,1614,1893
7/1/2010,2010,1050,100,1600,1881
7/2/2010,2010,1045,100,1587,1871
7/3/2010,2010,1041,100,1573,1861
7/4/2010,2010,1036,100,1560,1851
7/5/2010,2010,1032,100,1546,1840
7/6/2010,2010,1032,100,1532,1840
7/7/2010,2010,1036,100,1518,1840
7/8/2010,2010,1032,99,1504,1830
7/9/2010,2010,1027,99,1489,1820
7/10/2010,2010,1029,99,1476,1810
7/11/2010,2010,1024,99,1462,1800
7/12/2010,2010,1020,99,1449,1790
7/13/2010,2010,1026,99,1440,1790
7/14/2010,2010,1021,99,1431,1780
7/15/2010,2010,1017,99,1418,1770
7/16/2010,2010,1013,99,1406,1760
7/17/2010,2010,1036,101,1397,1750
7/18/2010,2010,1064,110,1461,1750
7/19/2010,2010,1071,115,1468,1750
7/20/2010,2010,1076,120,1461,1740
7/21/2010,2010,1093,130,1457,1740
7/22/2010,2010,1095,138,1451,1730
7/23/2010,2010,1090,140,1442,1719
7/24/2010,2010,1085,140,1428,1708
7/25/2010,2010,1082,140,1415,1697
7/26/2010,2010,1077,140,1402,1686
7/27/2010,2010,1073,140,1387,1675
7/28/2010,2010,1079,140,1381,1675
7/29/2010,2010,1077,140,1367,1666
7/30/2010,2010,1095,145,1374,1666
7/31/2010,2010,1103,150,1381,1656
8/1/2010,2010,1098,155,1381,1646
8/2/2010,2010,1093,159,1368,1637
8/3/2010,2010,1088,163,1355,1628
8/4/2010,2010,1082,167,1342,1619
8/5/2010,2010,1077,171,1329,1610
8/6/2010,2010,1073,171,1315,1601
8/7/2010,2010,1068,171,1301,1592
8/8/2010,2010,1064,171,1288,1583
8/9/2010,2010,1059,171,1274,1583
8/10/2010,2010,1056,171,1260,1574
8/11/2010,2010,1051,171,1246,1565
8/12/2010,2010,1047,171,1232,1556
8/13/2010,2010,1064,171,1223,1546
8/14/2010,2010,1074,171,1214,1546
8/15/2010,2010,1071,171,1201,1537
8/16/2010,2010,1067,171,1201,1528
8/17/2010,2010,1062,171,1192,1519
8/18/2010,2010,1085,174,1198,1546
8/19/2010,2010,1109,180,1210,1587
8/20/2010,2010,1109,186,1210,1604
8/21/2010,2010,1112,192,1216,1626
8/22/2010,2010,1130,196,1226,1668
8/23/2010,2010,1153,230,1282,1702
8/24/2010,2010,1180,247,1339,1749
8/25/2010,2010,1202,257,1419,1759
8/26/2010,2010,1225,267,1452,1759
8/27/2010,2010,1225,270,1463,1759
8/28/2010,2010,1222,270,1463,1751
8/29/2010,2010,1218,270,1455,1743
8/30/2010,2010,1255,270,1446,1735
8/31/2010,2010,1264,270,1437,1735
9/1/2010,2010,1264,270,1428,1727
9/2/2010,2010,1261,270,1416,1719
9/3/2010,2010,1266,273,1421,1711
9/4/2010,2010,1262,273,1421,1703
9/5/2010,2010,1259,273,1421,1703
9/6/2010,2010,1255,273,1421,1703
9/7/2010,2010,1252,273,1421,1695
9/8/2010,2010,1248,273,1416,1687
9/9/2010,2010,1243,273,1408,1679
9/10/2010,2010,1286,286,1416,1687
9/11/2010,2010,1299,316,1421,1687
9/12/2010,2010,1301,329,1421,1679
9/13/2010,2010,1301,345,1421,1679
9/14/2010,2010,1306,361,1421,1679
9/15/2010,2010,1314,367,1421,1671
9/16/2010,2010,1316,370,1421,1663
9/17/2010,2010,1318,371,1409,1655
9/18/2010,2010,1318,373,1409,1647
9/19/2010,2010,1316,373,1402,1639
9/20/2010,2010,1314,373,1392,1631
9/21/2010,2010,1312,373,1381,1623
9/22/2010,2010,1310,373,1370,1615
9/23/2010,2010,1308,373,1358,1607
9/24/2010,2010,1306,373,1347,1599
9/25/2010,2010,1305,373,1335,1591
9/26/2010,2010,1303,376,1322,1591
9/27/2010,2010,1306,396,1332,1583
9/28/2010,2010,1310,405,1332,1583
9/29/2010,2010,1310,405,1321,1575
9/30/2010,2010,1308,405,1309,1568
10/1/2010,2010,1306,405,1297,1572
10/2/2010,2010,1305,405,1285,1564
10/3/2010,2010,1308,405,1291,1591
10/4/2010,2010,1308,405,1285,1598
10/5/2010,2010,1306,405,1273,1598
10/6/2010,2010,1305,408,1273,1590
10/7/2010,2010,1306,411,1273,1609
10/8/2010,2010,1305,411,1264,1618
10/9/2010,2010,1299,411,1252,1618
10/10/2010,2010,1288,411,1246,1610
10/11/2010,2010,1281,411,1241,1602
10/12/2010,2010,1303,411,1235,1594
10/13/2010,2010,1327,411,1228,1586
10/14/2010,2010,1340,410,1228,1578
10/15/2010,2010,1361,410,1237,1570
10/16/2010,2010,1379,409,1245,1562
10/17/2010,2010,1398,409,1252,1554
10/18/2010,2010,1418,408,1260,1546
10/19/2010,2010,1438,408,1269,1538
10/20/2010,2010,1460,408,1278,1530
10/21/2010,2010,1481,408,1288,1522
10/22/2010,2010,1502,408,1298,1515
10/23/2010,2010,1525,407,1308,1507
10/24/2010,2010,1548,407,1318,1499
10/25/2010,2010,1569,408,1328,1491
10/26/2010,2010,1591,408,1338,1482
10/27/2010,2010,1615,408,1348,1474
10/28/2010,2010,1639,408,1358,1466
10/29/2010,2010,1682,409,1408,1506
10/30/2010,2010,1728,414,1532,1523
10/31/2010,2010,1765,421,1552,1527
11/1/2010,2010,1795,431,1581,1527
11/2/2010,2010,1829,440,1619,1519
11/3/2010,2010,1850,451,1646,1511
11/4/2010,2010,1889,451,1666,1503
11/5/2010,2010,1963,451,1700,1495
11/6/2010,2010,2018,451,1729,1495
11/7/2010,2010,2064,453,1764,1504
11/8/2010,2010,2111,460,1848,1539
11/9/2010,2010,2155,460,1870,1544
11/10/2010,2010,2169,460,1886,1572
11/11/2010,2010,2179,463,1908,1615
11/12/2010,2010,2203,465,1925,1634
11/13/2010,2010,2190,480,1940,1651
11/14/2010,2010,2169,485,1955,1670
11/15/2010,2010,2148,487,1969,1681
11/16/2010,2010,2190,499,2013,1698
11/17/2010,2010,2246,524,2103,1767
11/18/2010,2010,2393,558,2150,1818
11/19/2010,2010,2633,584,2185,1854
11/20/2010,2010,2755,606,2214,1877
11/21/2010,2010,2820,630,2250,1924
11/22/2010,2010,2842,645,2292,1951
11/23/2010,2010,2854,660,2328,1973
11/24/2010,2010,2851,675,2365,2000
11/25/2010,2010,2854,683,2415,2030
11/26/2010,2010,2854,685,2465,2049
11/27/2010,2010,2851,685,2513,2069
11/28/2010,2010,2848,685,2552,2109
11/29/2010,2010,2829,685,2591,2128
11/30/2010,2010,2817,685,2630,2150
12/1/2010,2010,2823,698,2695,2202
12/2/2010,2010,2861,728,2777,2326
12/3/2010,2010,2982,763,2837,2432
12/4/2010,2010,3064,776,2896,2481
12/5/2010,2010,3051,776,2956,2525
12/6/2010,2010,3022,802,3050,2616
12/7/2010,2010,3002,881,3158,2838
12/8/2010,2010,3018,881,3131,2892
12/9/2010,2010,3018,881,3131,2855
12/10/2010,2010,3025,881,3150,2855
12/11/2010,2010,3038,881,3150,2862
12/12/2010,2010,3035,881,3150,2857
12/13/2010,2010,3054,881,3158,2889
12/14/2010,2010,3098,881,3160,2895
12/15/2010,2010,3135,881,3163,2908
12/16/2010,2010,3231,881,3163,2921
12/17/2010,2010,3231,881,3182,2960
12/18/2010,2010,3231,881,3184,2986
12/19/2010,2010,3231,881,3187,2986
12/20/2010,2010,3231,881,3192,2991
12/21/2010,2010,3231,881,3195,2999
12/22/2010,2010,3231,881,3195,2999
12/23/2010,2010,3231,878,3192,2999
12/24/2010,2010,3231,872,3190,2999
12/25/2010,2010,3231,861,3190,3043
12/26/2010,2010,3231,846,3190,3070
12/27/2010,2010,3231,828,3190,3115
12/28/2010,2010,3231,825,3192,3120
12/29/2010,2010,3231,823,3203,3123
12/30/2010,2010,3231,820,3214,3130
12/31/2010,2010,3231,818,3225,3130
1/1/2011,2011,3231,816,3235,3130
1/2/2011,2011,3231,814,3243,3130
1/3/2011,2011,3231,814,3254,3149
1/4/2011,2011,3231,819,3284,3149
1/5/2011,2011,3231,822,3300,3149
1/6/2011,2011,3231,825,3286,3156
1/7/2011,2011,3231,828,3273,3161
1/8/2011,2011,3231,832,3259,3164
1/9/2011,2011,3231,837,3254,3164
1/10/2011,2011,3231,847,3251,3172
1/11/2011,2011,3231,865,3246,3177
1/12/2011,2011,3231,881,3241,3184
1/13/2011,2011,3231,881,3241,3189
1/14/2011,2011,3231,881,3259,3197
1/15/2011,2011,3231,881,3259,3197
1/16/2011,2011,3231,881,3259,3197
1/17/2011,2011,3231,881,3259,3197
1/18/2011,2011,3231,881,3259,3192
1/19/2011,2011,3231,881,3259,3189
1/20/2011,2011,3231,881,3259,3184
1/21/2011,2011,3231,881,3259,3179
1/22/2011,2011,3231,881,3259,3168
1/23/2011,2011,3231,881,3259,3166
1/24/2011,2011,3231,881,3259,3161
1/25/2011,2011,3231,881,3259,3156
1/26/2011,2011,3231,879,3259,3151
1/27/2011,2011,3231,877,3259,3146
1/28/2011,2011,3231,866,3259,3136
1/29/2011,2011,3213,855,3259,3125
1/30/2011,2011,3186,843,3259,3110
1/31/2011,2011,3135,843,3259,3094
2/1/2011,2011,3108,840,3254,3080
2/2/2011,2011,3081,837,3249,3066
2/3/2011,2011,3054,834,3243,3053
2/4/2011,2011,3028,831,3238,3040
2/5/2011,2011,3009,828,3230,3028
2/6/2011,2011,2986,825,3222,3007
2/7/2011,2011,2966,822,3214,2994
2/8/2011,2011,2950,819,3206,2981
2/9/2011,2011,2934,816,3198,2968
2/10/2011,2011,2921,813,3187,2955
2/11/2011,2011,2902,810,3176,2942
2/12/2011,2011,2889,807,3166,2929
2/13/2011,2011,2873,804,3155,2916
2/14/2011,2011,2858,801,3144,2903
2/15/2011,2011,2845,798,3133,2889
2/16/2011,2011,2829,795,3123,2875
2/17/2011,2011,2814,792,3112,2861
2/18/2011,2011,2801,789,3100,2847
2/19/2011,2011,2786,786,3088,2833
2/20/2011,2011,2773,782,3076,2819
2/21/2011,2011,2758,779,3066,2805
2/22/2011,2011,2770,776,3066,2805
2/23/2011,2011,2779,778,3100,2805
2/24/2011,2011,2786,782,3128,2797
2/25/2011,2011,2776,782,3136,2784
2/26/2011,2011,2764,779,3128,2770
2/27/2011,2011,2752,776,3120,2755
2/28/2011,2011,2739,773,3112,2740
3/1/2011,2011,2733,770,3106,2725
3/2/2011,2011,2724,767,3100,2709
3/3/2011,2011,2718,764,3092,2693
3/4/2011,2011,2712,761,3086,2677
3/5/2011,2011,2706,758,3080,2661
3/6/2011,2011,2700,755,3074,2645
3/7/2011,2011,2693,752,3068,2628
3/8/2011,2011,2687,749,3062,2612
3/9/2011,2011,2681,746,3052,2596
3/10/2011,2011,2675,743,3042,2579
3/11/2011,2011,2669,740,3030,2564
3/12/2011,2011,2660,737,3018,2547
3/13/2011,2011,2651,734,3006,2530
3/14/2011,2011,2642,731,2994,2513
3/15/2011,2011,2633,728,2982,2496
3/16/2011,2011,2624,725,2970,2479
3/17/2011,2011,2618,722,2958,2462
3/18/2011,2011,2612,719,2946,2445
3/19/2011,2011,2606,716,2932,2429
3/20/2011,2011,2600,713,2916,2412
3/21/2011,2011,2595,710,2896,2396
3/22/2011,2011,2589,707,2876,2379
3/23/2011,2011,2583,704,2858,2362
3/24/2011,2011,2577,701,2840,2346
3/25/2011,2011,2571,698,2823,2329
3/26/2011,2011,2565,695,2805,2312
3/27/2011,2011,2559,692,2788,2295
3/28/2011,2011,2553,689,2770,2278
3/29/2011,2011,2547,686,2753,2261
3/30/2011,2011,2542,683,2736,2244
3/31/2011,2011,2536,680,2720,2227
4/1/2011,2011,2530,678,2705,2210
4/2/2011,2011,2524,676,2688,2193
4/3/2011,2011,2518,674,2669,2176
4/4/2011,2011,2513,672,2653,2159
4/5/2011,2011,2507,670,2636,2143
4/6/2011,2011,2501,668,2620,2126
4/7/2011,2011,2495,666,2605,2109
4/8/2011,2011,2489,664,2589,2092
4/9/2011,2011,2484,662,2575,2075
4/10/2011,2011,2478,660,2559,2058
4/11/2011,2011,2472,658,2544,2041
4/12/2011,2011,2467,656,2528,2024
4/13/2011,2011,2461,654,2511,2007
4/14/2011,2011,2455,651,2493,1990
4/15/2011,2011,2449,648,2475,1973
4/16/2011,2011,2444,645,2459,1956
4/17/2011,2011,2438,642,2442,1939
4/18/2011,2011,2432,639,2424,1922
4/19/2011,2011,2424,636,2407,1905
4/20/2011,2011,2418,633,2390,1888
4/21/2011,2011,2410,630,2375,1871
4/22/2011,2011,2404,628,2363,1856
4/23/2011,2011,2412,633,2371,1844
4/24/2011,2011,2415,633,2365,1826
4/25/2011,2011,2415,631,2349,1811
4/26/2011,2011,2410,631,2339,1796
4/27/2011,2011,2404,630,2324,1781
4/28/2011,2011,2398,629,2309,1766
4/29/2011,2011,2393,627,2292,1751
4/30/2011,2011,2387,625,2276,1735
5/1/2011,2011,2381,624,2263,1719
5/2/2011,2011,2373,622,2248,1704
5/3/2011,2011,2354,619,2234,1689
5/4/2011,2011,2331,617,2218,1689
5/5/2011,2011,2309,614,2205,1693
5/6/2011,2011,2285,611,2193,1697
5/7/2011,2011,2260,608,2180,1701
5/8/2011,2011,2236,605,2167,1705
5/9/2011,2011,2211,602,2152,1709
5/10/2011,2011,2187,599,2136,1713
5/11/2011,2011,2163,596,2118,1717
5/12/2011,2011,2140,577,2118,1721
5/13/2011,2011,2116,558,2118,1725
5/14/2011,2011,2093,539,2118,1729
5/15/2011,2011,2069,519,2118,1733
5/16/2011,2011,2046,499,2118,1737
5/17/2011,2011,2023,478,2120,1741
5/18/2011,2011,2000,460,2120,1745
5/19/2011,2011,1978,441,2122,1749
5/20/2011,2011,1953,424,2124,1753
5/21/2011,2011,1936,411,2131,1784
5/22/2011,2011,1916,393,2143,1800
5/23/2011,2011,1894,376,2155,1802
5/24/2011,2011,1872,357,2167,1806
5/25/2011,2011,1850,338,2178,1808
5/26/2011,2011,1826,324,2189,1810
5/27/2011,2011,1805,305,2201,1812
5/28/2011,2011,1784,286,2203,1814
5/29/2011,2011,1763,267,2205,1816
5/30/2011,2011,1742,250,2207,1818
5/31/2011,2011,1721,233,2207,1820
6/1/2011,2011,1700,218,2207,1822
6/2/2011,2011,1703,207,2207,1850
6/3/2011,2011,1680,207,2207,1871
6/4/2011,2011,1657,191,2203,1879
6/5/2011,2011,1635,179,2193,1881
6/6/2011,2011,1613,169,2185,1883
6/7/2011,2011,1604,162,2198,1893
6/8/2011,2011,1591,152,2192,1891
6/9/2011,2011,1578,142,2184,1887
6/10/2011,2011,1565,137,2171,1883
6/11/2011,2011,1552,131,2160,1877
6/12/2011,2011,1539,125,2150,1871
6/13/2011,2011,1525,120,2139,1865
6/14/2011,2011,1510,115,2125,1861
6/15/2011,2011,1495,110,2121,1871
6/16/2011,2011,1481,105,2110,1867
6/17/2011,2011,1467,100,2097,1859
6/18/2011,2011,1452,98,2080,1852
6/19/2011,2011,1438,96,2068,1844
6/20/2011,2011,1424,94,2052,1837
6/21/2011,2011,1410,93,2033,1830
6/22/2011,2011,1387,92,2016,1822
6/23/2011,2011,1338,91,1999,1832
6/24/2011,2011,1301,90,1982,1859
6/25/2011,2011,1266,90,1965,1885
6/26/2011,2011,1236,90,1950,1908
6/27/2011,2011,1211,90,1935,1928
6/28/2011,2011,1189,90,1923,1939
6/29/2011,2011,1182,90,1909,1958
6/30/2011,2011,1180,90,1896,1971
7/1/2011,2011,1180,90,1883,1983
7/2/2011,2011,1202,90,1870,2000
7/3/2011,2011,1220,90,1860,2050
7/4/2011,2011,1230,90,1846,2069
7/5/2011,2011,1243,90,1833,2093
7/6/2011,2011,1259,90,1820,2112
7/7/2011,2011,1286,90,1820,2154
7/8/2011,2011,1308,90,1808,2176
7/9/2011,2011,1329,90,1794,2196
7/10/2011,2011,1348,92,1782,2214
7/11/2011,2011,1369,95,1768,2231
7/12/2011,2011,1392,97,1753,2254
7/13/2011,2011,1412,98,1749,2261
7/14/2011,2011,1430,100,1749,2264
7/15/2011,2011,1450,101,1749,2264
7/16/2011,2011,1475,101,1748,2264
7/17/2011,2011,1500,101,1745,2266
7/18/2011,2011,1523,100,1741,2268
7/19/2011,2011,1544,99,1737,2270
7/20/2011,2011,1567,98,1733,2284
7/21/2011,2011,1587,97,1730,2294
7/22/2011,2011,1604,96,1727,2300
7/23/2011,2011,1615,95,1725,2314
7/24/2011,2011,1624,94,1725,2320
7/25/2011,2011,1637,93,1722,2320
7/26/2011,2011,1651,92,1722,2320
7/27/2011,2011,1682,92,1722,2351
7/28/2011,2011,1709,92,1735,2389
7/29/2011,2011,1737,92,1735,2403
7/30/2011,2011,1756,92,1733,2415
